회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2026,나루초등학교,1인수의,물품,[카 4. 10.] 2026학년도 돌봄프로그램 물품 구입(레고 외 4종),2026-04-10,298780,11번가 주식회사,10
2026,나루초등학교,1인수의,물품,[카 4. 10.] 2026학년도 돌봄프로그램 물품 구입(색연필외 34종),2026-04-10,585050,주식회사 아이스크림미디어,10
2026,나루초등학교,1인수의,물품,[카 4. 10.] 꿈나루2반 4월 만남의날 학습준비물 구입,2026-04-10,71900,세종해밀 파리바게뜨,10
2026,새롬중학교,1인수의,물품,[카드] 2026학년도 1학기 3학년 10반 학급 행사 운영 물품 구입,2026-04-10,83040,11번가(주),10
2026,아름초등학교,1인수의,물품,[카4.10.] 보건실 소모품 구입,2026-04-10,199300,주식회사 지마켓,10
2026,나루초등학교,1인수의,물품,[카 4. 10.] 2026학년도 5학년 교육과정 운영물품 구입,2026-04-10,158220,11번가 주식회사,10
2026,나루초등학교,1인수의,물품,"[카 4. 10.] 2026학년도 학년교육운영 물품 구입(6-1, 단체복)",2026-04-10,229900,11번가 주식회사,10
2026,나루초등학교,1인수의,물품,[카 4. 10.] 유치원 방과후과정 4월 학습준비물 구입(꿈나루반),2026-04-10,508090,11번가 주식회사,10
2026,나루초등학교,1인수의,물품,[카 4. 10.] 2026학년도 늘봄학교(방과후) 운영물품 구입,2026-04-10,78400,11번가 주식회사,10
2026,나루초등학교,1인수의,물품,[카 4. 10.] 2026학년도 자람 1반 학습자료 및 운영물품 구입(3차),2026-04-10,437800,주식회사 아이스크림미디어,10
2026,나루초등학교,1인수의,물품,[카 4. 10.] 유치원 방과후과정 4월 학습준비물 구입(별나루반),2026-04-10,864100,11번가 주식회사,10
2026,나루초등학교,1인수의,물품,[카 4. 10.] 유치원 가족사랑주간 물품 구입,2026-04-10,297180,11번가 주식회사,10
2026,세종장영실고등학교,1인수의,물품,[카드4/10] 과학과 물품 구입비 지급,2026-04-10,26300,지마켓글로벌 유한책임회사,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.4.10.)2026학년도 학부모총회 음료 구입비 지급",2026-04-10,46500,GS25다정본점,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.4.10.)2026학년도 5학년 생각자람 교육과정 운영 물품 추가 구입비",2026-04-10,85400,(주)더아이핏(하이티),10
2026,다정초등학교,1인수의,물품,"(카드, 2026.4.10.)2026학년도 2학년 빛솔반 학급운영 물품 구입비 지급",2026-04-10,59500,(주)아이스크림미디어,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.4.10.)2학년 현장 체험학습비 지급(2-사랑, 아름)",2026-04-10,611000,바운스 더퍼스트 세종센터,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.4.10.)전교학생회 운영 물품 구입비 지급",2026-04-10,228700,주식회사 지마켓,10
2026,나성초등학교,1인수의,물품,[카드] 4학년 10반 관계중심 실천학급 운영 물품(점자책갈피 외) 구입비 지출,2026-04-09,268100,(주)아이스크림미디어,10
2026,두루고등학교,1인수의,물품,[카드]제100회 학교운영위원회 다과 구입비 지급,2026-04-09,220000,어나언고운점,10
2026,새롬초등학교,1인수의,물품,[카드]2026학년도 4학년 10반 학급운영물품 구매(1차),2026-04-08,81000,(주)아이스크림미디어,10
2026,종촌중학교,1인수의,물품,[카드원행]2026학년도 1학년 10반 학급 운영비 지출,2026-04-08,29000,S2B(학교장터),10
2026,해들유치원,1인수의,물품,시설소모품 구입(10L손잡이봉투 외 5종),2026-04-08,325410,이베이코리아,10
2026,나성초등학교,1인수의,물품,[카드] 6학년 10반 학급 운영 물품(학급티셔츠) 추가 구입비 지출,2026-04-07,17960,주식회사 지마켓,10
2026,산울중학교,1인수의,물품,[중]2026학년도 학습준비물 물품(색연필 외 104종) 구입,2026-04-07,7725000,에스제이컴퍼니,10
2026,아름초등학교,1인수의,용역,2026학년도 본교 조경유지관리 용역 실시(4월~10월),2026-04-06,9350000,거산조경건설 주식회사,10
2026,해밀초등학교,1인수의,물품,레이저프린터 토너(SL-C1810W / BK 외 1종) 구입,2026-04-06,132000,영인OA솔루션,10
2026,새롬초등학교,1인수의,물품,[카드]2026학년도 3학년 10반 학급운영물품 구매(1차),2026-04-03,100100,(주)아이스크림미디어,10
2026,연세유치원,1인수의,물품,보건실 약품 구입(코솜이 코피솜 외 10종),2026-04-03,203700,오렌지팜(주),10
2026,새롬중학교,1인수의,물품,"2026학년도 과학과 수업 물품 구입(S2B, 깔대기 등 10종)",2026-04-02,258620,대한교재,10
2026,해밀중학교,1인수의,물품,2026학년도 특수학급 수업 물품 및 소모품 구입_살균티슈 외 10종,2026-04-02,246370,쿠팡(주),10
2026,나성초등학교,1인수의,물품,"[카드] 6학년 2반, 10반 학급 운영 물품(학급티셔츠) 구입비 지출",2026-04-02,372460,주식회사 지마켓,10
2026,양지유치원,1인수의,물품,방과후과정 운영에 필요한 물품 구입(봄 스티커 외 10종)(S2B),2026-04-02,518700,한국교직원공제회 S2B,10
2026,나성초등학교,1인수의,물품,4학년 10반 통합학급 운영 물품(이동식작품거치대) 구입비 지출,2026-04-02,100000,별닷컴,10
2026,다빛초등학교,1인수의,물품,보건실 약품(슈퍼픽스 아쿠아 외 10종),2026-04-02,207900,(주)이메딕팜넷,10
2026,세종장영실고등학교,1인수의,물품,[카드4/1] 2026학년도 과학과 물품(식물지주대 외 10종) 구입비 지급,2026-04-01,186570,지마켓글로벌 유한책임회사,10
2026,솔빛숲유치원,1인수의,물품,유치원 교육과정 교육활동재료 구입(우크렐레 외 101종),2026-04-01,8505700,해피피앤티,10
2026,보람유치원,1인수의,물품,"학습준비물, 운영소모품 및 사무용품 구입(디폼블럭 외 10종)",2026-04-01,412580,이베이코리아(G마켓),10
2026,바른초등학교,1인수의,물품,[카드] 2026학년도 식생활교육관 운영물품(라벨테이프 외 10종) 구입 지출,2026-03-31,278320,주식회사 지마켓,10
2026,미르초등학교,1인수의,물품,(카드)2026학년도 5학년 나래반 교육과정 운영물품 구입(이름표 자석 외 10종),2026-03-31,167800,(주)아이스크림미디어,10
2026,새롬초등학교,1인수의,물품,[카드]2026학년도 5학년 10반 학급운영물품 구매(2차),2026-03-31,59000,(주)아이스크림미디어,10
2026,다정중학교,1인수의,물품,[카드] 2026학년도 1학년 10반 학급 차지 활동 물품 구입 2,2026-03-31,29030,지마켓글로벌 유한책임회사,10
2026,두루고등학교,1인수의,물품,[카드]2026학년도 1학년 10반 학급운영 물품 구입비 지급,2026-03-30,37800,십일번가 주식회사,10
2026,새움중학교,1인수의,물품,2026학년도 교무학사 운영 물품(파티션이름꽂이 외 10종) 구입,2026-03-30,159200,이베이코리아,10
2026,반곡유치원,1인수의,물품,반곡유치원 내빈객을 위한 접대물품(커피 외 10종) 구입(카드),2026-03-30,490000,(주)이베이코리아,10
2026,바른초등학교,1인수의,물품,[카드] 5학년 3반 학급 동아리 및 학급 운영 물품(접시콘 외 10종) 구입 지출,2026-03-30,113800,11번가 주식회사,10
2026,조치원신봉초등학교,1인수의,공사,10년 주기 학교시설 종합안전 점검 관련 소방시설 보수공사,2026-03-27,187000,주식회사 유일방재,10
2026,새뜸초등학교,1인수의,물품,2026학년도 5학년 라온반 환경구성 물품 자석메모홀더 외 10종 구입,2026-03-26,50000,(주)삼화문구몰 세종점,10
2026,아름초등학교,1인수의,물품,[카3.26.]시설소모품 구입 (미끄럼 방지 테이프 외 10종),2026-03-26,268500,주식회사 지마켓,10
2026,나성초등학교,1인수의,물품,[카드] 6학년 10반 학급 운영 물품(테이프디스펜서 외) 구입비 지출,2026-03-26,45610,주식회사 지마켓,10
2026,여울유치원,1인수의,물품,들샘반 방과후 물품 구입비 지급(개구리 성장과정 외 10종),2026-03-25,229390,주식회사 지마켓,10
2026,산울중학교,1인수의,물품,시설 운영 물품(심마니 외 10종) 구입,2026-03-25,341000,신진농약사,10
2026,산울중학교,1인수의,물품,[초]학년 온작품읽기 도서(10대를 위한 정의란 무엇인가 외 7종) 구입,2026-03-24,2862450,에듀빅컴퍼니,10
2026,양지유치원,1인수의,물품,햇살 1반 교육과정 학습준비물 구입(도트마카 외 10종),2026-03-24,746410,이케이(키드키즈몰),10
2026,한솔중학교,1인수의,물품,2026학년도 제10기 지역위원 보궐선출회의 참석위원 간담회비,2026-03-24,99000,카페한솔,10
2026,종촌고등학교,1인수의,물품,2026학년도 1학년 10반 학급 운영을 위한 물품 구입,2026-03-23,58730,쿠팡(주),10
2026,해밀중학교,1인수의,물품,2026학년도 창의적 체험 동아리(과학탐구실험) 운영 물품 구입_원소불꽃반응 10종 외,2026-03-23,75740,쿠팡(주),10
2026,해들유치원,1인수의,물품,꽃들1반 4월 교육활동 운영물품 구입(그린물조루 외 10건),2026-03-23,72000,(주)아성다이소 세종시청점,10
2026,세종과학예술영재학교,1인수의,물품,강화유리 출입문 힌지 교체(교사동 1층 S108호 옆),2026-03-23,143000,도어테크,10
2026,한솔유치원,1인수의,용역,2026학년도 공기청정기(10대) 유지관리비 지급,2026-03-20,2154000,코웨이(주),10
2026,새롬초등학교,1인수의,물품,[카드]2026학년도 5학년 10반 학급운영물품 구매(1차),2026-03-20,93600,(주)아이스크림미디어,10
2026,새뜸유치원,1인수의,물품,(카드)3월 감염병 예방물품 구매(멸균장갑 외 10종),2026-03-20,364990,주식회사 지마켓,10
2026,새롬초등학교,1인수의,물품,[카드] 2026학년도 6학년 10반 학급운영물품 구입(1차),2026-03-20,140220,지마켓,10
2026,종촌중학교,1인수의,물품,[원행]조리실 물품 구입(포충기램프외 10종),2026-03-19,1291800,에스엠주방,10
2026,세종고등학교,1인수의,물품,식생활관 소모품(미끄럼방지슬리퍼 외 10종) 구입비 지급,2026-03-19,2553100,조은주방,10
2026,부강초등학교,1인수의,물품,1학년 생태교육 운영 물품 구입비 지급(컬러링북 외 10종),2026-03-18,262400,이베이코리아(G마켓),10
2026,나성중학교,1인수의,물품,2026학년도 1학기 인성교육 실천주간 운영 물품(압화스티커 외 10종) 구입,2026-03-17,261200,이베이코리아,10
2026,연서중학교,1인수의,물품,(카드)2026학년도 정보화 기자재(C타입 랜카드 등 10종) 소모품 구입,2026-03-17,630300,쿠팡(주),10
2026,여울초등학교,1인수의,물품,"2026학년도 3,6학년 과학 교수학습자료 구입(1,2차 도화지등10종)",2026-03-17,517300,(주)아이스크림미디어,10
2026,새뜸중학교,1인수의,물품,식생활교육관 소모품(A4스탠드거치대 외 10종),2026-03-16,360010,쿠팡(주),10
2026,여울유치원,1인수의,물품,보건 소모품 구입(위생행주 외 10종),2026-03-16,309400,스마일보건,10
2026,새뜸초등학교,1인수의,물품,2026학년도 3라온 학급운영물품 연필깎이 외 10종 구입,2026-03-16,233880,주식회사 아이스크림미디어,10
2026,산울유치원,1인수의,용역,2026학년도 산울유치원 10월 찾아오는 체험학습비(마당극),2026-03-16,2000000,오박사마을,10
2026,초롱별유치원,1인수의,물품,2026학년도 3월 특수학급 방과후과정 운영에 필요한 물품(감정표현막대 외 10건) 구입,2026-03-16,182360,지마켓,10
2026,고운초등학교,1인수의,물품,2026학년도 3학년 10반 학급운영물품 구입비 지급,2026-03-16,120300,(주)아이스크림미디어,10
2026,해밀초등학교,1인수의,물품,다기능 복사기 토너(SL-C1810W/BK 외 3종) 구입,2026-03-16,176000,영인OA솔루션,10
2026,세종장영실고등학교,1인수의,물품,[카드3/14] 2026학년도 외식조리과 전공심화 동아리 훈련 재료(감자 외 10종) 구입,2026-03-14,260270,영마트,10
2026,바른초등학교,1인수의,물품,[카드] 1학년 8반 학급운영 물품(연필깎이 외 10종) 구입 지출,2026-03-13,125700,아이스크림몰(아이스크림미디어),10
2026,여울초등학교,1인수의,물품,"2026학년도 4학년 과학 교수학습자료 구입(1차,머메이드지외10종)",2026-03-12,256100,주식회사 세원과학사,10
2026,나성초등학교,1인수의,물품,4학년 10반 학급 운영 물품(휴대폰수납함 외) 구입비 지출,2026-03-12,400000,별닷컴,10
2026,바른초등학교,1인수의,물품,[카드] 6학년 3반 학급운영 물품(루미큐브 외 10종) 구입 지출,2026-03-12,297910,11번가 주식회사,10
2026,다정중학교,1인수의,물품,2026학년도 1학년 10반 학급 차지 활동비 지급,2026-03-12,28680,지마켓글로벌 유한책임회사,10
2026,한결유치원,1인수의,물품,[카드]2026학년도 학습재료 구입(벽부착 실내화 거치대 외 10종),2026-03-12,950940,11번가 주식회사,10
2026,가락유치원,1인수의,물품,2026년 3월 시설관리소모품 구입(갈쿠리 외 10종),2026-03-11,534620,11번가(주),10
2026,소담고등학교,1인수의,물품,제 107회 동계전국체육대회 시상 현수막 구입,2026-03-11,55000,천일사,10
2026,다빛유치원,1인수의,물품,전담수업 학습준비물 구입(라벨프린터 외 10종),2026-03-11,614700,이케이(키드키즈몰),10
2026,새움중학교,1인수의,물품,2026학년도 학교스포츠클럽 운영 물품 (축구공 외 10종)구입,2026-03-11,840040,이베이코리아,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 3학년 4반 학급운영비 물품 구입(1차),2026-03-10,164900,주식회사 아이스크림미디어,10
2026,소담유치원,1인수의,물품,알찬반 해찬반 숲놀이 활동 꾸러미 품목 구입(3.10.),2026-03-10,397200,11번가 주식회사,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 2026학년도 자람 3반(특수학급) 교육활동 준비 물품 구입,2026-03-10,274260,주식회사 아이스크림미디어,10
2026,금남초등학교,1인수의,물품,[원인] 2026.3.10.자 통학차량 운행용 경유 구입비 지급,2026-03-10,384230,보람Self주유소,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.3.10.)2026학년도 특수학급(이룸반,누리반) 교재교구 구입비 지급",2026-03-10,264730,삼화문구몰,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.3.10.)2026학년도 2학년 나래반 학급운영물품 구입비 지급",2026-03-10,75860,주식회사 지마켓,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.3.10.)2026학년도 3학년 가람반 동아리(창의 놀이부) 물품 구입비",2026-03-10,192260,(주)아이스크림미디어,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.3.10.)교무실 사무용품 구입비 지급(1)",2026-03-10,132680,11번가(주),10
2026,다정초등학교,1인수의,물품,"(카드, 2026.3.10.)2026학년도 배움터 및 통학로지킴이 운영 물품 구입비 지급",2026-03-10,174140,11번가(주),10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 2026학년도 5학년1반 학급교육 운영 물품 구입(2),2026-03-10,89760,주식회사 아이스크림미디어,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 2026학년도 2학년 6반 학급교육 운영 물품 구입(1차),2026-03-10,137280,주식회사 아이스크림미디어,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 2026학년도 2학년 6반 학급 환경용품 구입,2026-03-10,100000,주식회사 아이스크림미디어,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 2학년 5반 학급운영비 물품 구입(1차),2026-03-10,65400,주식회사 아이스크림미디어,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 2026학년도 5-3 학급 환경용품 구입,2026-03-10,94660,주식회사 아이스크림미디어,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 꿈나루반 3월 교육활동을 위한 학습준비물 구입,2026-03-10,694600,11번가 주식회사,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 교장실 사무용품 구입,2026-03-10,36600,주식회사 아이스크림미디어,10
2026,참샘초등학교,1인수의,물품,3학년 중점 교육 활동 운영 물품 구입 외(3월 10일),2026-03-10,1570910,주식회사 지마켓,10
2026,올망유치원,1인수의,물품,[원인행위-카드] 행정실 사무용품(10온스 종이컵 외 5종) 구입,2026-03-10,52500,11번가,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 4학년 1반 학급운영 물품 구입,2026-03-10,24500,(주)삼화문구몰,10
2026,한결초등학교,1인수의,물품,2026년 3월 10일 교직원 특근매식비 신청,2026-03-10,8500,둘둘꼬마김밥,10
2026,나래유치원,1인수의,물품,새학기 연령 및 분과별 협의회 (3. 10.),2026-03-10,33400,텐퍼센트 세종아름아카데미점,10
2026,아름초등학교,1인수의,물품,[카3.10.] 2026학년도 교육급여 홍보 현수막 구입,2026-03-10,66000,천일사,10
2026,아름초등학교,1인수의,물품,[카3.10.] 2026학년도 2학년 독서인문 교육 물품 구입(바른글씨 공책 1종),2026-03-10,240000,아이스크림몰,10
2026,세종장영실고등학교,1인수의,물품,[카 3.10.] 특수학급 학부모 의견서 우편등기비 지급,2026-03-10,4040,세종우체국,10
2026,세종장영실고등학교,1인수의,물품,[카드3/10] 보건실 운영물품 구입비 지급,2026-03-10,85780,지마켓글로벌 유한책임회사,10
2026,소담유치원,1인수의,물품,힘찬 알찬 해찬 교실환경정리 물품구입(3.10.),2026-03-10,147000,11번가 주식회사,10
2026,나루초등학교,1인수의,물품,[카 3. 10.] 유치원 소모품 구입,2026-03-10,50000,세븐일레븐 세종11단지점,10
2026,보람고등학교,1인수의,물품,[카드 0539] 시설 소모품 구입(문손잡이 외 10종),2026-03-10,2345680,주식회사 지마켓,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.3.10.) 창의정보부 운영을 위한 물품 구입비 지급",2026-03-10,290210,주식회사 지마켓,10
2026,다정초등학교,1인수의,물품,"(카드, 2026.3.10.)2026 정보 기자재 프린터 토너 구입비 지급(1)",2026-03-10,279000,주식회사 지마켓,10
2026,아름초등학교,1인수의,물품,[카3.10.] 2026학년도 5학년 1반 학급 운영 물품 구입,2026-03-10,107400,아이스크림몰,10
2026,아름초등학교,1인수의,물품,"[카3.10.] 2026학년도 배움터지킴이, 통학로 안전지킴이 운영 물품 구입",2026-03-10,608290,주식회사 지마켓,10
2026,아름초등학교,1인수의,물품,[카3.10.] 2026학년도 관계중심 생활교육 운영 물품 구입(3-6),2026-03-10,95890,주식회사 지마켓,10
2026,세종예술고등학교,1인수의,물품,[카드] 시설관리용 소모품 구입비 지출(방진마스크 외 10종),2026-03-09,161180,11번가(주),10
2026,집현유치원,1인수의,물품,나눔반 학습준비물 구입(독서대 외 10종),2026-03-09,2055850,주식회사 지마켓,10
2026,산울중학교,1인수의,물품,[초] 2026학년도 3학년 3반 운영물품(메모 자석형 홀더 외 10종) 구입,2026-03-09,283000,(주)아이스크림미디어,10
2026,가득유치원,1인수의,물품,"2026학년도 생일맞이 활동, 학습준비물 및 놀이재료 구입 (뽀로로 비타민 외 10종)",2026-03-09,1696610,이베이코리아(지마켓),10
2026,나성초등학교,1인수의,물품,[카드] 6학년 10반 학급 운영 물품(어린이가위 외) 구입비 지출,2026-03-06,142500,(주)아이스크림미디어,10
2026,해밀초등학교,1인수의,물품,레이저프린터 토너(SL-C1810W / BK 외 8종) 구입,2026-03-06,792000,영인OA솔루션,10
2026,나성초등학교,1인수의,물품,[카드] 5학년 10반 학급 운영 물품(공책 외) 구입비 지출,2026-03-05,93680,(주)아이스크림미디어,10
2026,세종중학교,1인수의,물품,사무용품(클리어화일 외 10종) 구입비 지급,2026-03-03,726410,11번가주식회사,10
2026,여울초등학교,1인수의,용역,우솔관 강당바닥샌딩 및 라인마킹용역(8.11.~15.),2026-07-02,12238600,대전마루장터,11
2026,새롬초등학교,1인수의,물품,[카드] 2026학년도 6학년 11반 학급운영물품 구입,2026-08-03,24020,지마켓,11
2026,세종국제고등학교,1인수의,물품,[카드] 2026년 폭염대비 물품 구입(우양산 외 11종),2026-08-03,2176980,이베이코리아(지마켓),11
2026,연세초등학교,1인수의,물품,2026학년도 연세엔젤스 119소방동요대회 참가 물품(부채) 구입,2026-07-28,386000,주식회사 지마켓,11
2026,세종이음학교,1인수의,물품,2026학년도 여름방학 계절학교(방과후) 수업자료 물품 구입(슬라이스햄 외 11종),2026-07-24,97500,이마트 세종점(노브랜드 포함),11
2026,한빛유치원,1인수의,물품,여름방학중 방과후과정 활동 물품 구입(여름 잠자리 썬캐쳐 만들기 외 11종),2026-07-21,488200,11번가 주식회사,11
2026,연세초등학교,1인수의,물품,2026학년도 연세엔젤스 119소방동요대회 참가 물품(응원수술) 구입,2026-07-21,33600,주식회사 지마켓,11
2026,새롬초등학교,1인수의,물품,[카드] 2026학년도 6학년 11반 학급운영물품 구매,2026-07-20,12500,세종우체국,11
2026,종촌중학교,1인수의,물품,[카드원행] 2026학년도 함께 두드림 프로그램 학생 물품 구입(텀블러 11개),2026-07-20,247500,11번가 주식회사,11
2026,다정유치원,1인수의,물품,2026학년도 화목한반 요리활동 재료 구입[11번가],2026-07-16,30800,11번가 주식회사,11
2026,보람중학교,1인수의,물품,[카드 5838] 2026학년도 사회정서교육 실천학급(1-11반) 운영 물품 구입,2026-07-16,112000,베스킨라빈스 세종보람,11
2026,소담고등학교,1인수의,물품,교과 중점 동아리(시냅스) 실험 물품(묽은염산용액 외 11종) 2차 구입,2026-07-16,135950,S2B(학교장터),11
2026,양지초등학교,1인수의,물품,3학년 다솜반 생각자람교육과정 운영 물품 구입비용 지급(실뜨기 외 11종),2026-07-16,238530,11번가(주),11
2026,도담고등학교,1인수의,물품,[원인행위-일반] 2026학년도 진로 활동 운영 물품 구입비 지출(옥스포드 원단 외 11종,2026-07-16,157500,모닝글로리세종,11
2026,여울초등학교,1인수의,물품,4학년 5반 국제교류협력학교 운영교구 및 학습자료 구입(바인더링외11종),2026-07-14,348840,11번가(주),11
2026,보람중학교,1인수의,물품,[카드 5838] 2026학년도 사회정서교육 실천학급(1-11반) 운영 물품 구입,2026-07-14,30500,지마켓,11
2026,산울중학교,1인수의,물품,"[초,중]제11회 학교운영위원회 개최 다과 구입",2026-07-14,181500,읍천리382 세종점,11
2026,두루고등학교,1인수의,물품,[카드]시설소모품(랜턴 외 11종) 구입비 지급,2026-07-14,379470,십일번가 주식회사,11
2026,다정초등학교,1인수의,물품,"(카드, 2026.7.11.)2026학년도 과학토론대회 운영비 지급",2026-07-11,23800,GS25다정본점,11
2026,으뜸초등학교,1인수의,물품,카드)시간외 근무에 따른 특근매식비 지출(26.7.11.),2026-07-11,7800,한솥(세종고운점),11
2026,세종장영실고등학교,1인수의,물품,[카드7/11] 2026학년도 외식조리과 교내대회 운영 재료 구입비 지급,2026-07-11,248000,(주)루히,11
2026,아름중학교,1인수의,물품,(2캠퍼스) 1학년 11반 학급 단합행사 운영비 지출_짜장범벅 외,2026-07-09,56650,지마켓,11
2026,보람중학교,1인수의,물품,[카드 5980] 2026학년도 관계중심 생활교육 실천학급(2-11) 학급 단합행사 실시,2026-07-09,165000,엽기떡볶이 세종보람점,11
2026,도담초등학교,1인수의,물품,112 연계 돌봄교실 비상통보 시스템 이용료 지급,2026-07-09,308000,(주) 에스원,11
2026,두루중학교,1인수의,물품,산업재해예방 근로자 온열질환 예방(온습도계) 및 2-11반 관계중심 물품 구입,2026-07-08,224950,11번가 주식회사,11
2026,한빛유치원,1인수의,물품,방과후활동 물품 구입(동력 나무배 외 11종),2026-07-07,489900,EK(주)키드키즈,11
2026,아름고등학교,1인수의,물품,2026학년도 관계중심 생활교육 실천학급 공동체(1학년11반) 단합 활동 운영비용 지급,2026-07-07,158400,(주)교보문고,11
2026,수왕초등학교,1인수의,물품,[카드]2026학년도 늘봄학교 방과후연계형 돌봄교실 물품 구입비 지급(레고 블럭 외 11,2026-07-03,321320,쿠팡(주),11
2026,한빛유치원,1인수의,물품,유아전체 놀이지원 물품 구입(계피스틱 외 11종),2026-07-03,570430,11번가 주식회사,11
2026,가온유치원,1인수의,물품,해든반 교육과정 운영에 필요한 자료 구입(투명우산 외 11종),2026-07-03,446080,(주)이베이코리아,11
2026,양지유치원,1인수의,물품,2026학년도 교육과정 관련 물품 구입(곤충사육용품 외 11종),2026-07-02,472730,11번가,11
2026,종촌중학교,1인수의,물품,[카드원행] 체육 교과활동 사무 및 소모품 구입(코팅지 외 11종),2026-07-01,406390,11번가 주식회사,11
2026,새뜸유치원,1인수의,물품,(카드)튼튼한반 전체 6월 3차 학습준비물 구입(팝아티 외 11종),2026-07-01,2434980,주식회사 지마켓,11
2026,아름고등학교,1인수의,물품,2026학년도 관계중심 생활교육 실천학급 공동체(1학년11반) 단합 활동 물품 구입비 지급,2026-07-01,33160,11번가 주식회사,11
2026,소정초등학교,1인수의,물품,시설소모품(번호키 외 11건) 구입비 지급,2026-07-01,281850,철기시대,11
2026,여울초등학교,1인수의,물품,식생활교육관 소모품 구입(린스외11종),2026-06-29,661800,에스엠주방,11
2026,가득유치원,1인수의,물품,6월 4세 요리재료 구입 (수미감자 외 11종),2026-06-26,281260,이베이코리아(지마켓),11
2026,도담고등학교,1인수의,물품,2026학년도 융합주제 발표회 및 자율적교육과정 물품(안대 눈가리개 외 11종) 구입,2026-06-26,504590,주식회사 지마켓,11
2026,양지유치원,1인수의,물품,2026학년도 6~7월 특수학급 교육 물품 구입(슈퍼윙즈 미니퍼즐 외 11종),2026-06-26,357950,11번가,11
2026,두루고등학교,1인수의,물품,[카드]2026학년도 3학년 11반 학급운영 물품 구입비 지급,2026-06-25,15630,십일번가 주식회사,11
2026,세종캠퍼스고등학교,1인수의,물품,2026학년도 1학년 11반 학급 운영 물품 구입,2026-06-25,298970,주식회사 지마켓,11
2026,해밀중학교,1인수의,물품,2026년 교내 수학구조물경진대회 운영 물품 구입(11번가),2026-06-23,304690,11번가 주식회사,11
2026,새뜸유치원,1인수의,물품,(카드)희망찬반 학습준비물 구입(치즈보드게임 외 11종),2026-06-22,1007040,주식회사 지마켓,11
2026,고운초등학교,1인수의,물품,사무용품(지우개 외 11종) 구입비 지급,2026-06-22,284730,㈜이베이코리아,11
2026,세종고등학교,1인수의,물품,2026학년도 기술가정교과 수업필요물품 구입비 지급(11차),2026-06-18,43100,(주)11번가,11
2026,양지초등학교,1인수의,물품,2026년 1학기 진로탐색주간 운영 물품 구입비 지급(보석 십자수 직업 가방 키링 외 11,2026-06-18,1191050,11번가(주),11
2026,한결유치원,1인수의,물품,[카드]안전용품 및 학습준비물 구입(유아용 카시트 외 11종),2026-06-17,533580,11번가 주식회사,11
2026,보람중학교,1인수의,물품,"[카드 5755] 2026학년도 사회정서 실천학급(2-3, 2-7, 2-11) 운영 물품",2026-06-17,20000,교보문고(세종점),11
2026,한결유치원,1인수의,물품,보건실 운영 물품 구입(119손톱깎이 외),2026-06-17,153700,(주) 이메딕팜넷,11
2026,새롬초등학교,1인수의,물품,[카드] 2026학년도 6학년 11반 학급운영물품 구입,2026-06-17,131900,(주)아이스크림미디어,11
2026,다정초등학교,1인수의,물품,"(카드, 2026.6.16.)2026학년도 특수학급 11차 교재교구 구입비 지급",2026-06-16,87400,주식회사 지마켓,11
2026,나성유치원,1인수의,물품,열매반 학급 준비물(스티커 외 11종) 구입,2026-06-15,76200,(주)아성다이소,11
2026,여울유치원,1인수의,물품,샘물반 6월 농장놀이 추가 준비물 구입비 지급( 네임스티커 외 11종),2026-06-15,493200,주식회사 지마켓,11
2026,여울초등학교,1인수의,물품,2026학년도 4학년 1반 교육과정 운영물품 구입(풍선공외11종),2026-06-12,238140,주식회사 지마켓,11
2026,연동초등학교,1인수의,물품,[카드]2026학년도 6학년 생각자람교육과정 운영 물품 구입(6.11.),2026-06-12,347100,(주)아이스크림미디어,11
2026,보람중학교,1인수의,물품,"[카드 5838] 2026학년도 사회정서 실천학급(2-3, 2-7, 2-11) 운영 물품",2026-06-12,246100,지마켓,11
2026,다정초등학교,1인수의,물품,"(카드, 2026.6.11.) 2026학년도 과학실 관리 물품 구입비 지급",2026-06-11,287000,한국교직원공제회 S2B,11
2026,다정초등학교,1인수의,물품,"(카드, 2026.6.11.)행정실 사무용품 구입비 지급(아이스크림몰 포인트 80,370원",2026-06-11,25600,(주)아이스크림미디어,11
